User: Eduardo	Fiber: 30/07/26-10h27-Eduardo	Date: quinta-feira, 30 de julho de 2026, 13:07


Time,Capstan speed,Preform feed rate,Temperature,Tension,Preform Pressure,Diameter,Diameter X,Diameter Y
[min],[m/min],[mm/min],[ºC],[g],[mBar],[um],[um],[um]
163.026628,0.469044,0.508966,119.675372,0.173899,0.431190,340.000000,341.000000,338.000000
163.039950,0.367046,0.524253,120.032373,-0.132047,0.737121,343.000000,345.000000,341.000000
163.053283,0.392545,0.503870,119.777373,0.097413,1.450960,348.000000,349.000000,344.000000
163.066632,0.392545,0.514062,119.726372,-0.055561,1.552937,355.000000,353.000000,353.000000
163.079935,0.367046,0.524253,119.981373,-0.285021,1.552937,359.000000,360.000000,357.000000
163.093309,0.443544,0.498774,119.675372,0.097413,0.941075,363.000000,363.000000,359.000000
163.106641,0.469044,0.498774,119.828373,0.020926,1.348983,371.000000,372.000000,366.000000
163.119937,0.469044,0.503870,119.828373,-0.132047,0.839098,395.000000,391.000000,387.000000
163.133279,0.341546,0.529349,120.083373,-0.208534,1.145029,437.000000,433.000000,427.000000
163.146630,0.392545,0.493678,119.930373,0.020926,0.941075,446.000000,453.000000,442.000000
163.159974,0.392545,0.519158,119.930373,-0.055561,1.247006,420.000000,433.000000,421.000000
163.173274,0.392545,0.514062,119.981373,0.020926,1.145029,397.000000,403.000000,395.000000
163.186620,0.418045,0.514062,119.981373,-0.055561,0.941075,389.000000,393.000000,387.000000
163.200015,0.418045,0.514062,120.032373,-0.055561,1.145029,377.000000,383.000000,377.000000
163.213388,0.494544,0.503870,119.930373,0.020926,0.737121,359.000000,366.000000,361.000000
163.226673,0.443544,0.498774,119.879373,0.173899,1.145029,348.000000,351.000000,349.000000
163.239997,0.418045,0.514062,120.032373,-0.285021,1.450960,344.000000,346.000000,343.000000
163.253445,0.469044,0.493678,119.981373,-0.132047,1.043052,339.000000,340.000000,339.000000
163.266672,0.469044,0.503870,120.032373,0.173899,0.839098,336.000000,337.000000,336.000000
163.279992,0.367046,0.514062,120.134373,-0.055561,1.348983,339.000000,339.000000,337.000000
163.293324,0.494544,0.498774,119.981373,0.097413,1.043052,344.000000,344.000000,342.000000
163.306687,0.469044,0.508966,120.083373,0.097413,0.533167,350.000000,350.000000,347.000000
163.319996,0.418045,0.514062,120.032373,-0.132047,1.450960,355.000000,355.000000,353.000000
163.333325,0.341546,0.519158,120.083373,-0.361507,1.145029,357.000000,358.000000,356.000000
163.346684,0.392545,0.514062,120.032373,0.020926,1.348983,357.000000,360.000000,354.000000
163.360013,0.418045,0.514062,120.185373,0.173899,0.635144,359.000000,362.000000,356.000000
163.373358,0.469044,0.498774,120.083373,0.173899,0.941075,360.000000,362.000000,358.000000
163.386680,0.341546,0.529349,120.287373,-0.208534,1.043052,359.000000,362.000000,357.000000
163.400028,0.469044,0.493678,120.032373,-0.132047,1.247006,359.000000,362.000000,355.000000
163.413375,0.392545,0.519158,120.134373,-0.285021,1.552937,362.000000,364.000000,359.000000
163.426692,0.392545,0.514062,120.287373,-0.132047,1.145029,368.000000,370.000000,363.000000
163.440015,0.392545,0.519158,120.134373,0.173899,0.839098,373.000000,376.000000,368.000000
163.453332,0.367046,0.529349,120.389373,-0.285021,1.348983,384.000000,384.000000,377.000000
163.466694,0.392545,0.519158,120.389373,-0.132047,0.941075,430.000000,415.000000,420.000000
163.480076,0.418045,0.514062,120.134373,-0.132047,1.145029,477.000000,474.000000,475.000000
163.493364,0.367046,0.524253,120.287373,-0.285021,1.450960,488.000000,489.000000,487.000000
163.506690,0.392545,0.524253,120.236373,-0.361507,1.043052,431.000000,445.000000,438.000000
163.520027,0.392545,0.508966,120.134373,-0.132047,1.145029,377.000000,383.000000,378.000000
163.533333,0.418045,0.508966,120.185373,-0.055561,1.348983,370.000000,371.000000,370.000000
163.546692,0.443544,0.503870,119.930373,0.097413,1.450960,367.000000,367.000000,367.000000
163.560028,0.443544,0.498774,120.032373,0.020926,1.145029,364.000000,366.000000,363.000000
163.573376,0.367046,0.524253,120.287373,-0.361507,1.043052,362.000000,361.000000,363.000000
163.586666,0.443544,0.498774,119.981373,-0.132047,0.941075,363.000000,361.000000,362.000000
163.600017,0.341546,0.529349,120.287373,-0.208534,1.348983,364.000000,364.000000,364.000000
163.613349,0.341546,0.529349,120.287373,-0.285021,1.043052,367.000000,367.000000,367.000000
163.626673,0.443544,0.514062,120.134373,-0.055561,0.941075,375.000000,372.000000,374.000000
163.639999,0.341546,0.524253,120.338373,-0.132047,1.145029,391.000000,384.000000,388.000000
163.653343,0.443544,0.498774,120.083373,0.173899,1.043052,433.000000,418.000000,426.000000
163.666694,0.341546,0.524253,120.338373,-0.361507,1.450960,474.000000,465.000000,471.000000
163.680024,0.443544,0.508966,120.440373,-0.132047,0.839098,484.000000,484.000000,481.000000
163.693334,0.443544,0.519158,120.338373,-0.285021,1.552937,476.000000,483.000000,474.000000
163.706693,0.443544,0.503870,120.287373,0.097413,1.348983,459.000000,471.000000,459.000000
