User: Eduardo	Fiber: 17/07/26-09h23-Eduardo	Date: sexta-feira, 17 de julho de 2026, 12:06


Time,Capstan speed,Preform feed rate,Temperature,Tension,Preform Pressure,Diameter,Diameter X,Diameter Y
[min],[m/min],[mm/min],[ºC],[g],[mBar],[um],[um],[um]
165.100072,0.673041,0.514062,122.888377,-0.132047,0.635144,281.000000,275.000000,284.000000
165.113406,0.698540,0.514062,122.684377,-0.132047,0.431190,288.000000,284.000000,291.000000
165.126737,0.673041,0.519158,122.684377,-0.208534,0.635144,294.000000,289.000000,295.000000
165.140070,0.724040,0.514062,122.531377,0.020926,0.329213,302.000000,298.000000,302.000000
165.153403,0.775039,0.503870,122.327376,0.020926,0.227236,440.000000,336.000000,340.000000
165.166737,0.673041,0.514062,122.276376,-0.055561,0.941075,517.000000,506.000000,515.000000
165.180054,0.749539,0.508966,122.123376,0.097413,0.329213,495.000000,496.000000,498.000000
165.193389,0.749539,0.498774,122.021376,0.173899,0.839098,410.000000,436.000000,428.000000
165.206744,0.673041,0.534445,122.225376,-0.208534,0.533167,283.000000,357.000000,294.000000
165.220075,0.724040,0.514062,122.123376,0.020926,0.227236,268.000000,266.000000,271.000000
165.233386,0.724040,0.519158,122.072376,-0.285021,0.533167,256.000000,259.000000,259.000000
165.246733,0.647541,0.529349,122.276376,-0.285021,0.839098,241.000000,242.000000,246.000000
165.260042,0.698540,0.514062,122.225376,-0.285021,0.329213,242.000000,237.000000,245.000000
165.273403,0.622041,0.529349,122.276376,-0.132047,0.839098,251.000000,245.000000,254.000000
165.286752,0.724040,0.524253,122.276376,-0.285021,1.043052,265.000000,258.000000,266.000000
165.300139,0.647541,0.529349,122.429376,-0.361507,1.043052,280.000000,273.000000,282.000000
165.313483,0.698540,0.514062,122.276376,-0.055561,0.533167,292.000000,285.000000,294.000000
165.326904,0.698540,0.503870,122.225376,0.097413,0.227236,303.000000,297.000000,306.000000
165.340244,0.698540,0.503870,122.378376,0.020926,0.227236,308.000000,305.000000,311.000000
165.353436,0.749539,0.503870,122.327376,0.173899,0.431190,315.000000,310.000000,317.000000
165.366737,0.698540,0.514062,122.429376,0.097413,0.329213,346.000000,325.000000,351.000000
165.380078,0.724040,0.514062,122.531377,0.020926,0.635144,654.000000,644.000000,658.000000
165.393386,0.749539,0.508966,122.531377,-0.132047,0.737121,519.000000,515.000000,523.000000
165.406730,0.698540,0.508966,122.429376,-0.132047,0.533167,299.000000,351.000000,357.000000
165.420082,0.724040,0.524253,122.582377,-0.132047,0.839098,279.000000,278.000000,283.000000
165.433404,0.775039,0.493678,122.531377,0.020926,0.431190,270.000000,271.000000,277.000000
165.446715,0.698540,0.514062,122.531377,0.020926,0.635144,250.000000,250.000000,255.000000
165.460052,0.724040,0.519158,122.582377,-0.132047,0.431190,248.000000,243.000000,250.000000
165.473412,0.724040,0.514062,122.531377,-0.208534,0.329213,253.000000,249.000000,255.000000
165.486768,0.698540,0.514062,122.378376,0.020926,0.635144,260.000000,255.000000,262.000000
165.500061,0.647541,0.508966,122.582377,-0.132047,0.635144,269.000000,263.000000,272.000000
165.513420,0.698540,0.514062,122.531377,-0.132047,0.737121,278.000000,271.000000,280.000000
165.526737,0.724040,0.514062,122.531377,-0.132047,0.533167,291.000000,284.000000,294.000000
165.540057,0.647541,0.508966,122.633377,0.020926,0.533167,303.000000,298.000000,305.000000
165.553416,0.749539,0.493678,122.480376,-0.132047,0.635144,309.000000,305.000000,308.000000
165.566872,0.724040,0.524253,122.633377,-0.132047,0.533167,315.000000,311.000000,312.000000
165.580237,0.775039,0.514062,122.480376,-0.285021,0.533167,508.000000,335.000000,499.000000
165.593582,0.749539,0.498774,122.633377,0.173899,0.329213,559.000000,549.000000,559.000000
165.606978,0.698540,0.519158,122.633377,0.097413,0.941075,470.000000,511.000000,496.000000
165.620283,0.724040,0.514062,122.633377,-0.055561,0.227236,320.000000,351.000000,341.000000
165.633553,0.647541,0.524253,122.633377,-0.208534,0.533167,282.000000,280.000000,287.000000
165.646736,0.749539,0.498774,122.480376,-0.055561,0.329213,273.000000,270.000000,279.000000
165.660083,0.724040,0.503870,122.582377,-0.055561,0.737121,255.000000,255.000000,262.000000
165.673408,0.698540,0.514062,122.327376,0.173899,0.533167,254.000000,247.000000,258.000000
165.686751,0.673041,0.519158,122.378376,0.097413,0.431190,259.000000,251.000000,264.000000
165.700067,0.724040,0.514062,122.480376,-0.132047,0.635144,265.000000,256.000000,270.000000
165.713386,0.749539,0.514062,122.174376,-0.055561,0.635144,270.000000,261.000000,276.000000
165.726731,0.775039,0.514062,122.327376,-0.055561,0.431190,279.000000,268.000000,286.000000
165.740102,0.749539,0.498774,122.378376,0.020926,0.533167,289.000000,278.000000,297.000000
165.753499,0.724040,0.503870,122.531377,-0.285021,0.329213,296.000000,285.000000,304.000000
165.766721,0.698540,0.514062,122.429376,-0.132047,0.533167,310.000000,295.000000,317.000000
165.780086,0.622041,0.524253,122.684377,0.020926,0.533167,0.000000,317.000000,0.000000
165.793408,0.622041,0.514062,122.684377,0.020926,0.635144,684.000000,708.000000,725.000000
165.806748,0.673041,0.519158,122.531377,-0.132047,0.533167,522.000000,556.000000,551.000000
165.820083,0.724040,0.514062,122.378376,-0.055561,0.737121,390.000000,411.000000,409.000000
165.833438,0.647541,0.519158,122.480376,-0.361507,1.145029,324.000000,336.000000,340.000000
165.846819,0.749539,0.498774,122.429376,0.097413,0.839098,273.000000,273.000000,281.000000
165.860109,0.724040,0.514062,122.531377,0.020926,0.329213,257.000000,255.000000,263.000000
165.873553,0.647541,0.529349,122.735377,-0.132047,0.941075,243.000000,241.000000,251.000000
165.887185,0.724040,0.524253,122.633377,-0.285021,1.043052,233.000000,229.000000,239.000000
165.900723,0.698540,0.508966,122.480376,-0.055561,0.635144,231.000000,225.000000,236.000000
165.914492,0.775039,0.514062,122.531377,-0.208534,0.737121,237.000000,229.000000,241.000000
165.927798,0.724040,0.498774,122.786377,0.097413,0.329213,244.000000,236.000000,248.000000
165.941079,0.673041,0.519158,122.837377,-0.055561,0.023282,253.000000,245.000000,257.000000
165.954331,0.698540,0.514062,122.684377,0.020926,0.635144,260.000000,253.000000,264.000000
165.967637,0.647541,0.534445,122.990377,-0.208534,0.839098,264.000000,258.000000,268.000000
165.980948,0.724040,0.514062,122.837377,-0.132047,0.227236,266.000000,261.000000,269.000000
165.994310,0.775039,0.498774,122.888377,-0.055561,0.227236,269.000000,265.000000,271.000000
166.007634,0.724040,0.514062,123.041377,-0.055561,0.533167,278.000000,272.000000,278.000000
166.021036,0.775039,0.503870,123.041377,0.020926,0.533167,301.000000,295.000000,317.000000
166.034314,0.698540,0.514062,122.888377,-0.132047,0.533167,272.000000,274.000000,275.000000
166.047634,0.775039,0.503870,123.143377,0.097413,0.431190,261.000000,264.000000,263.000000
166.060968,0.647541,0.529349,123.143377,-0.285021,0.533167,251.000000,253.000000,254.000000
166.074297,0.647541,0.524253,123.245378,-0.132047,0.737121,245.000000,246.000000,246.000000
166.087712,0.724040,0.514062,123.092377,-0.055561,0.431190,243.000000,243.000000,244.000000
166.100950,0.724040,0.508966,123.194378,-0.132047,0.737121,236.000000,237.000000,237.000000
166.114297,0.698540,0.498774,123.143377,0.173899,0.125259,232.000000,232.000000,234.000000
166.127670,0.622041,0.529349,123.296378,-0.132047,0.737121,232.000000,231.000000,233.000000
166.140971,0.724040,0.503870,123.092377,0.173899,0.329213,233.000000,232.000000,234.000000
166.154336,0.749539,0.503870,123.041377,0.173899,0.635144,236.000000,234.000000,236.000000
166.167603,0.724040,0.519158,123.143377,0.020926,0.635144,241.000000,240.000000,241.000000
166.180984,0.698540,0.524253,123.092377,-0.208534,0.941075,246.000000,244.000000,247.000000
166.194239,0.698540,0.519158,123.143377,-0.055561,0.737121,254.000000,251.000000,254.000000
166.207579,0.647541,0.524253,123.347378,-0.285021,0.737121,262.000000,260.000000,261.000000
166.220939,0.647541,0.529349,123.347378,-0.285021,0.737121,286.000000,284.000000,289.000000
